Customer_ID,Name,City,Gender,Age,Registration_Date
C00493,Customer_493,Rawalpindi,Male,29,2023-07-10
C00494,Customer_494,Lahore,Male,34,2023-05-08
C00495,Customer_495,Islamabad,Female,33,2023-02-21
C00496,Customer_496,Islamabad,Male,19,2023-05-11
C00497,Customer_497,Islamabad,Male,35,2023-06-15
C00498,Customer_498,Rawalpindi,Female,33,2023-09-17
C00499,Customer_499,Islamabad,Female,27,2023-09-01
C00500,Customer_500,Lahore,Female,36,2023-02-15
C00501,Customer_501,Islamabad,Male,47,2023-08-16
C00502,Customer_502,Islamabad,Female,21,2023-05-17
C00503,Customer_503,Lahore,Male,24,2023-04-14
C00504,Customer_504,Islamabad,Female,33,2023-07-16
C00505,Customer_505,Rawalpindi,Male,36,2023-03-31
C00506,Customer_506,Rawalpindi,Female,40,2023-12-02
C00507,Customer_507,Rawalpindi,Male,22,2023-05-30
C00508,Customer_508,Lahore,Male,22,2023-11-22
C00509,Customer_509,Islamabad,Male,40,2023-01-19
C00510,Customer_510,Rawalpindi,Female,40,2023-09-01
C00511,Customer_511,Lahore,Female,24,2023-06-19
C00512,Customer_512,Islamabad,Female,42,2023-11-18
C00513,Customer_513,Lahore,Female,34,2023-11-04
C00514,Customer_514,Rawalpindi,Female,18,2023-05-03
C00515,Customer_515,Rawalpindi,Male,48,2023-05-07
C00516,Customer_516,Rawalpindi,Female,20,2023-08-06
C00517,Customer_517,Lahore,Male,33,2023-10-18
C00518,Customer_518,Lahore,Male,39,2023-11-30
C00519,Customer_519,Rawalpindi,Male,19,2023-10-09
C00520,Customer_520,Lahore,Male,42,2023-07-14
C00521,Customer_521,Rawalpindi,Female,18,2023-04-23
C00522,Customer_522,Rawalpindi,Female,47,2023-05-22
C00523,Customer_523,Islamabad,Female,38,2023-06-21
C00524,Customer_524,Lahore,Female,24,2023-10-23
C00525,Customer_525,Rawalpindi,Female,27,2023-08-04
C00526,Customer_526,Rawalpindi,Female,20,2023-10-10
C00527,Customer_527,Lahore,Male,47,2023-02-02
C00528,Customer_528,Islamabad,Female,35,2023-01-15
C00529,Customer_529,Islamabad,Male,46,2023-10-02
C00530,Customer_530,Rawalpindi,Male,20,2023-04-20
C00531,Customer_531,Lahore,Male,48,2023-01-30
C00532,Customer_532,Islamabad,Male,45,2023-01-27
C00533,Customer_533,Lahore,Female,24,2023-10-15
C00534,Customer_534,Lahore,Female,32,2023-01-17
C00535,Customer_535,Rawalpindi,Male,18,2023-02-24
C00536,Customer_536,Islamabad,Female,41,2023-09-16
C00537,Customer_537,Rawalpindi,Male,36,2023-08-08
C00538,Customer_538,Islamabad,Male,22,2023-03-27
C00539,Customer_539,Islamabad,Male,43,2023-05-05
C00540,Customer_540,Islamabad,Male,44,2023-09-10
C00541,Customer_541,Islamabad,Female,38,2023-09-03
C00542,Customer_542,Islamabad,Male,39,2023-10-05
C00543,Customer_543,Lahore,Female,24,2023-06-01
C00544,Customer_544,Rawalpindi,Male,28,2023-06-14
C00545,Customer_545,Lahore,Female,18,2023-05-24
C00546,Customer_546,Islamabad,Female,39,2023-08-07
C00547,Customer_547,Rawalpindi,Female,19,2023-06-30
C00548,Customer_548,Islamabad,Male,31,2023-08-12
C00549,Customer_549,Rawalpindi,Male,27,2023-01-30
C00550,Customer_550,Lahore,Female,20,2023-08-18
C00551,Customer_551,Rawalpindi,Female,31,2023-10-30
C00552,Customer_552,Rawalpindi,Male,22,2023-05-01
C00553,Customer_553,Rawalpindi,Female,34,2023-07-18
C00554,Customer_554,Rawalpindi,Female,24,2023-06-23
C00555,Customer_555,Rawalpindi,Female,18,2023-08-14
C00556,Customer_556,Islamabad,Male,41,2023-11-13
C00557,Customer_557,Rawalpindi,Male,28,2023-01-12
C00558,Customer_558,Rawalpindi,Male,45,2023-01-26
C00559,Customer_559,Lahore,Male,23,2023-10-25
C00560,Customer_560,Rawalpindi,Male,33,2023-04-22
C00561,Customer_561,Lahore,Male,44,2023-10-22
C00562,Customer_562,Islamabad,Female,31,2023-06-16
C00563,Customer_563,Rawalpindi,Female,34,2023-11-21
C00564,Customer_564,Lahore,Female,32,2023-02-12
C00565,Customer_565,Lahore,Female,31,2023-05-04
C00566,Customer_566,Islamabad,Female,24,2023-10-22
C00567,Customer_567,Rawalpindi,Female,27,2023-02-01
C00568,Customer_568,Rawalpindi,Male,36,2023-08-22
C00569,Customer_569,Lahore,Female,24,2023-03-27
C00570,Customer_570,Rawalpindi,Female,32,2023-02-05
C00571,Customer_571,Lahore,Male,44,2023-05-07
C00572,Customer_572,Rawalpindi,Male,41,2023-09-27
C00573,Customer_573,Lahore,Female,43,2023-01-28
C00574,Customer_574,Rawalpindi,Female,31,2023-09-18
C00575,Customer_575,Islamabad,Female,32,2023-10-31
C00576,Customer_576,Rawalpindi,Male,36,2023-09-03
C00577,Customer_577,Rawalpindi,Male,38,2023-11-25
C00578,Customer_578,Islamabad,Male,43,2023-05-19
C00579,Customer_579,Rawalpindi,Male,33,2023-09-19
C00580,Customer_580,Islamabad,Female,19,2023-05-10
C00581,Customer_581,Rawalpindi,Female,47,2023-11-08
C00582,Customer_582,Lahore,Female,19,2023-01-12
C00583,Customer_583,Lahore,Male,18,2023-08-01
C00584,Customer_584,Rawalpindi,Male,33,2023-02-15
C00585,Customer_585,Rawalpindi,Female,36,2023-02-08
C00586,Customer_586,Rawalpindi,Female,21,2023-03-25
C00587,Customer_587,Lahore,Female,20,2023-09-25
C00588,Customer_588,Rawalpindi,Male,28,2023-06-12
C00589,Customer_589,Lahore,Female,41,2023-09-07
C00590,Customer_590,Islamabad,Male,34,2023-06-01
C00591,Customer_591,Lahore,Female,22,2023-01-05
C00592,Customer_592,Lahore,Female,40,2023-06-12
C00593,Customer_593,Islamabad,Male,46,2023-02-10
C00594,Customer_594,Lahore,Male,26,2023-10-10
C00595,Customer_595,Rawalpindi,Male,18,2023-06-27
C00596,Customer_596,Rawalpindi,Female,42,2023-09-16
C00597,Customer_597,Lahore,Male,44,2023-10-29
C00598,Customer_598,Rawalpindi,Female,26,2023-09-09
C00599,Customer_599,Lahore,Male,21,2023-10-03
C00600,Customer_600,Rawalpindi,Female,33,2023-05-15
C00601,Customer_601,Rawalpindi,Male,32,2023-09-17
C00602,Customer_602,Lahore,Male,27,2023-06-29
C00603,Customer_603,Rawalpindi,Female,22,2023-02-05
C00604,Customer_604,Lahore,Male,33,2023-08-05
C00605,Customer_605,Rawalpindi,Female,23,2023-06-17
C00606,Customer_606,Rawalpindi,Female,33,2023-06-19
C00607,Customer_607,Islamabad,Female,21,2023-05-30
C00608,Customer_608,Islamabad,Male,39,2023-07-30
C00609,Customer_609,Lahore,Female,38,2023-05-02
C00610,Customer_610,Islamabad,Male,32,2023-10-13
C00611,Customer_611,Lahore,Male,20,2023-07-05
C00612,Customer_612,Islamabad,Female,36,2023-09-23
C00613,Customer_613,Rawalpindi,Male,26,2023-06-26
C00614,Customer_614,Lahore,Female,22,2023-07-03
C00615,Customer_615,Lahore,Female,33,2023-02-27
C00616,Customer_616,Rawalpindi,Female,44,2023-09-17
C00617,Customer_617,Lahore,Female,20,2023-03-02
C00618,Customer_618,Lahore,Female,25,2023-01-23
C00619,Customer_619,Islamabad,Female,41,2023-09-05
C00620,Customer_620,Lahore,Male,31,2023-07-25
C00621,Customer_621,Rawalpindi,Male,47,2023-11-12
C00622,Customer_622,Islamabad,Male,46,2023-01-11
C00623,Customer_623,Islamabad,Male,20,2023-08-30
C00624,Customer_624,Rawalpindi,Male,33,2023-10-25
C00625,Customer_625,Rawalpindi,Female,24,2023-07-30
C00626,Customer_626,Islamabad,Male,26,2023-01-11
C00627,Customer_627,Lahore,Female,20,2023-09-03
C00628,Customer_628,Islamabad,Male,25,2023-02-20
C00629,Customer_629,Rawalpindi,Male,45,2023-01-25
C00630,Customer_630,Islamabad,Female,29,2023-03-08
C00631,Customer_631,Rawalpindi,Male,34,2023-08-08
C00632,Customer_632,Islamabad,Male,45,2023-05-13
C00633,Customer_633,Lahore,Male,31,2023-03-26
C00634,Customer_634,Islamabad,Female,33,2023-01-11
C00635,Customer_635,Islamabad,Male,36,2023-01-01
C00636,Customer_636,Rawalpindi,Female,45,2023-08-19
C00637,Customer_637,Rawalpindi,Male,21,2023-02-17
C00638,Customer_638,Rawalpindi,Female,20,2023-02-14
C00639,Customer_639,Islamabad,Male,30,2023-03-04
C00640,Customer_640,Lahore,Female,26,2023-03-10
C00641,Customer_641,Rawalpindi,Female,30,2023-07-22
C00642,Customer_642,Rawalpindi,Male,46,2023-07-20
C00643,Customer_643,Islamabad,Male,49,2023-10-26
C00644,Customer_644,Rawalpindi,Male,29,2023-06-14
C00645,Customer_645,Lahore,Female,43,2023-05-31
C00646,Customer_646,Lahore,Male,38,2023-08-23
C00647,Customer_647,Rawalpindi,Female,32,2023-11-05
C00648,Customer_648,Rawalpindi,Male,20,2023-01-11
C00649,Customer_649,Islamabad,Male,20,2023-03-22
C00650,Customer_650,Lahore,Female,44,2023-02-18
C00651,Customer_651,Lahore,Male,19,2023-01-25
C00652,Customer_652,Rawalpindi,Male,43,2023-02-24
C00653,Customer_653,Islamabad,Male,23,2023-09-05
C00654,Customer_654,Lahore,Female,42,2023-04-04
C00655,Customer_655,Lahore,Female,33,2023-04-13
C00656,Customer_656,Islamabad,Female,40,2023-05-27
C00657,Customer_657,Islamabad,Female,48,2023-08-11
C00658,Customer_658,Lahore,Male,35,2023-10-04
C00659,Customer_659,Lahore,Male,26,2023-03-04
C00660,Customer_660,Islamabad,Male,47,2023-02-11
C00661,Customer_661,Lahore,Female,20,2023-11-11
C00662,Customer_662,Rawalpindi,Male,40,2023-09-17
C00663,Customer_663,Rawalpindi,Female,43,2023-11-14
C00664,Customer_664,Islamabad,Male,40,2023-11-29
C00665,Customer_665,Islamabad,Female,33,2023-05-29
C00666,Customer_666,Islamabad,Female,21,2023-08-03
C00667,Customer_667,Rawalpindi,Male,31,2023-07-23
C00668,Customer_668,Lahore,Female,21,2023-08-04
C00669,Customer_669,Rawalpindi,Female,45,2023-06-08
C00670,Customer_670,Lahore,Male,35,2023-03-11
C00671,Customer_671,Rawalpindi,Female,35,2023-07-28
C00672,Customer_672,Lahore,Female,35,2023-01-01
C00673,Customer_673,Rawalpindi,Male,45,2023-03-04
C00674,Customer_674,Islamabad,Female,44,2023-11-30
C00675,Customer_675,Rawalpindi,Female,38,2023-06-20
C00676,Customer_676,Lahore,Female,20,2023-10-17
C00677,Customer_677,Rawalpindi,Male,43,2023-11-15
C00678,Customer_678,Rawalpindi,Male,24,2023-03-16
C00679,Customer_679,Rawalpindi,Male,30,2023-01-12
C00680,Customer_680,Islamabad,Male,24,2023-11-06
C00681,Customer_681,Rawalpindi,Female,39,2023-04-07
C00682,Customer_682,Islamabad,Male,30,2023-07-06
C00683,Customer_683,Islamabad,Male,41,2023-04-13
C00684,Customer_684,Rawalpindi,Male,44,2023-07-21
C00685,Customer_685,Rawalpindi,Male,21,2023-02-15
C00686,Customer_686,Rawalpindi,Female,33,2023-11-04
C00687,Customer_687,Lahore,Female,42,2023-11-05
C00688,Customer_688,Rawalpindi,Male,45,2023-01-09
C00689,Customer_689,Islamabad,Female,45,2023-04-22
C00690,Customer_690,Rawalpindi,Male,32,2023-02-20
C00691,Customer_691,Lahore,Male,30,2023-05-17
C00692,Customer_692,Rawalpindi,Female,27,2023-04-11
C00693,Customer_693,Lahore,Female,27,2023-06-08
C00694,Customer_694,Lahore,Female,22,2023-01-18
C00695,Customer_695,Rawalpindi,Female,21,2023-04-22
C00696,Customer_696,Islamabad,Female,36,2023-06-14
C00697,Customer_697,Lahore,Female,49,2023-11-26
C00698,Customer_698,Rawalpindi,Male,47,2023-05-02
C00699,Customer_699,Rawalpindi,Female,32,2023-06-07
C00700,Customer_700,Islamabad,Male,26,2023-06-28
C00701,Customer_701,Lahore,Male,33,2023-01-19
C00702,Customer_702,Lahore,Male,45,2023-08-26
C00703,Customer_703,Rawalpindi,Male,48,2023-02-08
C00704,Customer_704,Rawalpindi,Male,21,2023-06-13
C00705,Customer_705,Islamabad,Female,42,2023-04-19
C00706,Customer_706,Islamabad,Female,28,2023-08-10
C00707,Customer_707,Lahore,Male,34,2023-08-18
C00708,Customer_708,Lahore,Male,38,2023-06-04
C00709,Customer_709,Rawalpindi,Female,18,2023-11-07
C00710,Customer_710,Lahore,Male,26,2023-11-29
C00711,Customer_711,Islamabad,Female,29,2023-04-14
C00712,Customer_712,Islamabad,Female,40,2023-07-08
C00713,Customer_713,Rawalpindi,Female,29,2023-02-14
C00714,Customer_714,Islamabad,Male,27,2023-07-21
C00715,Customer_715,Islamabad,Male,26,2023-04-09
C00716,Customer_716,Islamabad,Male,38,2023-10-18
C00717,Customer_717,Islamabad,Male,43,2023-11-25
C00718,Customer_718,Rawalpindi,Male,47,2023-08-17
C00719,Customer_719,Rawalpindi,Male,42,2023-06-21
C00720,Customer_720,Lahore,Male,37,2023-10-27
C00721,Customer_721,Islamabad,Male,33,2023-05-24
C00722,Customer_722,Lahore,Female,30,2023-01-21
C00723,Customer_723,Rawalpindi,Male,20,2023-08-12
C00724,Customer_724,Rawalpindi,Female,35,2023-08-05
C00725,Customer_725,Rawalpindi,Female,21,2023-03-16
C00726,Customer_726,Rawalpindi,Female,36,2023-05-09
C00727,Customer_727,Rawalpindi,Male,42,2023-05-22
C00728,Customer_728,Rawalpindi,Male,30,2023-05-08
C00729,Customer_729,Rawalpindi,Male,45,2023-09-12
C00730,Customer_730,Islamabad,Female,45,2023-02-20
C00731,Customer_731,Lahore,Male,30,2023-02-09
C00732,Customer_732,Rawalpindi,Male,29,2023-01-30
C00733,Customer_733,Islamabad,Female,41,2023-08-17
C00734,Customer_734,Islamabad,Male,45,2023-08-13
C00735,Customer_735,Lahore,Female,18,2023-02-26
C00736,Customer_736,Rawalpindi,Female,19,2023-06-15
C00737,Customer_737,Lahore,Female,20,2023-05-13
C00738,Customer_738,Rawalpindi,Male,39,2023-03-14
C00739,Customer_739,Islamabad,Female,38,2023-09-09
C00740,Customer_740,Islamabad,Female,44,2023-10-15
C00741,Customer_741,Islamabad,Male,38,2023-03-10
C00742,Customer_742,Islamabad,Female,39,2023-01-05
C00743,Customer_743,Lahore,Male,30,2023-10-20
C00744,Customer_744,Rawalpindi,Male,29,2023-10-30
C00745,Customer_745,Rawalpindi,Female,33,2023-07-17
C00746,Customer_746,Lahore,Male,31,2023-09-20
C00747,Customer_747,Rawalpindi,Male,41,2023-12-02
C00748,Customer_748,Islamabad,Male,31,2023-06-05
C00749,Customer_749,Rawalpindi,Male,34,2023-09-03
C00750,Customer_750,Islamabad,Female,22,2023-09-27
C00751,Customer_751,Lahore,Male,23,2023-08-29
C00752,Customer_752,Rawalpindi,Male,44,2023-09-30
C00753,Customer_753,Lahore,Male,27,2023-09-17
C00754,Customer_754,Rawalpindi,Male,44,2023-08-17
C00755,Customer_755,Islamabad,Female,39,2023-09-01
C00756,Customer_756,Lahore,Female,26,2023-04-03
C00757,Customer_757,Rawalpindi,Male,49,2023-03-19
C00758,Customer_758,Islamabad,Female,43,2023-04-17
C00759,Customer_759,Lahore,Male,24,2023-05-10
C00760,Customer_760,Lahore,Female,21,2023-04-02
C00761,Customer_761,Rawalpindi,Male,40,2023-08-21
C00762,Customer_762,Rawalpindi,Male,24,2023-01-14
C00763,Customer_763,Rawalpindi,Female,28,2023-07-18
C00764,Customer_764,Islamabad,Female,44,2023-10-13
C00765,Customer_765,Rawalpindi,Female,23,2023-01-02
C00766,Customer_766,Lahore,Female,33,2023-02-04
C00767,Customer_767,Lahore,Female,33,2023-10-02
C00768,Customer_768,Rawalpindi,Male,41,2023-11-01
C00769,Customer_769,Rawalpindi,Male,41,2023-08-30
C00770,Customer_770,Lahore,Male,46,2023-09-12
C00771,Customer_771,Islamabad,Male,30,2023-03-30
C00772,Customer_772,Rawalpindi,Female,43,2023-09-14
C00773,Customer_773,Rawalpindi,Female,29,2023-03-26
C00774,Customer_774,Lahore,Male,46,2023-03-01
C00775,Customer_775,Rawalpindi,Male,49,2023-08-26
C00776,Customer_776,Islamabad,Female,39,2023-09-06
C00777,Customer_777,Lahore,Female,44,2023-05-04
C00778,Customer_778,Rawalpindi,Female,19,2023-05-08
C00779,Customer_779,Lahore,Female,38,2023-07-25
C00780,Customer_780,Rawalpindi,Female,30,2023-05-10
C00781,Customer_781,Rawalpindi,Male,18,2023-09-27
C00782,Customer_782,Rawalpindi,Male,27,2023-10-24
C00783,Customer_783,Islamabad,Male,43,2023-10-23
C00784,Customer_784,Islamabad,Male,47,2023-09-29
C00785,Customer_785,Lahore,Female,45,2023-07-28
C00786,Customer_786,Rawalpindi,Male,46,2023-02-23
C00787,Customer_787,Rawalpindi,Male,27,2023-07-23
C00788,Customer_788,Islamabad,Male,47,2023-10-14
C00789,Customer_789,Rawalpindi,Male,45,2023-04-18
C00790,Customer_790,Islamabad,Male,46,2023-11-01
C00791,Customer_791,Rawalpindi,Female,48,2023-10-24
C00792,Customer_792,Lahore,Male,28,2023-11-24
C00793,Customer_793,Rawalpindi,Male,26,2023-09-01
C00794,Customer_794,Rawalpindi,Female,21,2023-07-25
C00795,Customer_795,Islamabad,Female,34,2023-05-19
C00796,Customer_796,Rawalpindi,Female,36,2023-02-20
C00797,Customer_797,Rawalpindi,Female,27,2023-08-01
C00798,Customer_798,Islamabad,Male,30,2023-10-29
C00799,Customer_799,Lahore,Female,48,2023-03-12
C00800,Customer_800,Lahore,Male,19,2023-10-17
C00801,Customer_801,Islamabad,Female,26,2023-10-14
C00802,Customer_802,Islamabad,Male,49,2023-01-26
C00803,Customer_803,Islamabad,Female,24,2023-03-29
C00804,Customer_804,Islamabad,Female,43,2023-12-02
C00805,Customer_805,Islamabad,Male,27,2023-11-22
C00806,Customer_806,Lahore,Male,29,2023-08-04
C00807,Customer_807,Lahore,Female,48,2023-06-08
C00808,Customer_808,Islamabad,Male,39,2023-10-19
C00809,Customer_809,Rawalpindi,Male,37,2023-04-03
C00810,Customer_810,Islamabad,Male,28,2023-08-19
C00811,Customer_811,Rawalpindi,Male,21,2023-07-16
C00812,Customer_812,Islamabad,Female,29,2023-07-15
C00813,Customer_813,Islamabad,Male,29,2023-03-20
C00814,Customer_814,Lahore,Female,49,2023-07-17
C00815,Customer_815,Rawalpindi,Male,40,2023-05-12
C00816,Customer_816,Rawalpindi,Female,25,2023-09-05
C00817,Customer_817,Lahore,Female,37,2023-12-01
C00818,Customer_818,Lahore,Female,31,2023-04-16
C00819,Customer_819,Lahore,Female,24,2023-01-06
C00820,Customer_820,Lahore,Male,20,2023-06-15
C00821,Customer_821,Rawalpindi,Male,45,2023-03-17
C00822,Customer_822,Rawalpindi,Female,45,2023-09-28
C00823,Customer_823,Islamabad,Male,42,2023-05-03
C00824,Customer_824,Islamabad,Male,45,2023-03-17
C00825,Customer_825,Lahore,Female,36,2023-09-27
C00826,Customer_826,Lahore,Male,31,2023-03-27
C00827,Customer_827,Lahore,Male,36,2023-11-29
C00828,Customer_828,Islamabad,Male,27,2023-03-21
C00829,Customer_829,Islamabad,Male,29,2023-11-20
C00830,Customer_830,Islamabad,Female,46,2023-01-04
C00831,Customer_831,Islamabad,Female,35,2023-02-27
C00832,Customer_832,Islamabad,Male,36,2023-05-28
C00833,Customer_833,Islamabad,Female,41,2023-01-27
C00834,Customer_834,Islamabad,Female,35,2023-10-28
C00835,Customer_835,Lahore,Female,30,2023-02-07
C00836,Customer_836,Lahore,Female,34,2023-06-11
C00837,Customer_837,Lahore,Male,38,2023-02-07
C00838,Customer_838,Lahore,Male,41,2023-08-14
C00839,Customer_839,Islamabad,Male,23,2023-06-27
C00840,Customer_840,Rawalpindi,Female,47,2023-04-15
C00841,Customer_841,Islamabad,Male,33,2023-10-17
C00842,Customer_842,Rawalpindi,Male,35,2023-08-04
C00843,Customer_843,Lahore,Male,45,2023-11-26
C00844,Customer_844,Islamabad,Female,26,2023-09-21
C00845,Customer_845,Lahore,Male,47,2023-10-18
C00846,Customer_846,Islamabad,Female,30,2023-10-02
C00847,Customer_847,Lahore,Female,21,2023-08-20
C00848,Customer_848,Rawalpindi,Female,30,2023-05-03
C00849,Customer_849,Rawalpindi,Female,20,2023-02-21
C00850,Customer_850,Rawalpindi,Female,21,2023-10-24
C00851,Customer_851,Islamabad,Male,36,2023-10-10
C00852,Customer_852,Rawalpindi,Female,41,2023-01-11
C00853,Customer_853,Islamabad,Female,18,2023-10-11
C00854,Customer_854,Rawalpindi,Female,18,2023-03-20
C00855,Customer_855,Rawalpindi,Male,26,2023-02-06
C00856,Customer_856,Islamabad,Male,40,2023-10-20
C00857,Customer_857,Islamabad,Male,42,2023-05-15
C00858,Customer_858,Rawalpindi,Male,20,2023-11-01
C00859,Customer_859,Islamabad,Female,20,2023-01-07
C00860,Customer_860,Rawalpindi,Female,47,2023-07-07
C00861,Customer_861,Islamabad,Male,35,2023-07-23
C00862,Customer_862,Lahore,Female,19,2023-03-28
C00863,Customer_863,Lahore,Male,49,2023-05-03
C00864,Customer_864,Lahore,Male,28,2023-04-04
C00865,Customer_865,Lahore,Male,26,2023-05-06
C00866,Customer_866,Lahore,Female,19,2023-05-06
C00867,Customer_867,Rawalpindi,Male,37,2023-09-08
C00868,Customer_868,Lahore,Male,44,2023-05-14
C00869,Customer_869,Lahore,Female,21,2023-07-13
C00870,Customer_870,Lahore,Female,26,2023-06-29
C00871,Customer_871,Lahore,Female,31,2023-10-20
C00872,Customer_872,Islamabad,Female,36,2023-01-27
C00873,Customer_873,Rawalpindi,Female,33,2023-02-15
C00874,Customer_874,Lahore,Female,43,2023-02-18
C00875,Customer_875,Lahore,Male,31,2023-02-02
C00876,Customer_876,Lahore,Female,32,2023-11-18
C00877,Customer_877,Rawalpindi,Female,35,2023-11-02
C00878,Customer_878,Islamabad,Female,45,2023-03-29
C00879,Customer_879,Rawalpindi,Male,32,2023-07-03
C00880,Customer_880,Islamabad,Female,36,2023-06-13
C00881,Customer_881,Lahore,Male,47,2023-08-24
C00882,Customer_882,Lahore,Male,26,2023-03-25
C00883,Customer_883,Rawalpindi,Male,38,2023-03-23
C00884,Customer_884,Rawalpindi,Male,38,2023-07-07
C00885,Customer_885,Islamabad,Female,33,2023-03-16
C00886,Customer_886,Islamabad,Female,40,2023-01-23
C00887,Customer_887,Rawalpindi,Female,47,2023-08-07
C00888,Customer_888,Islamabad,Female,34,2023-03-16
C00889,Customer_889,Rawalpindi,Female,27,2023-07-14
C00890,Customer_890,Islamabad,Female,22,2023-04-05
C00891,Customer_891,Rawalpindi,Male,26,2023-04-16
C00892,Customer_892,Rawalpindi,Male,31,2023-06-02
C00893,Customer_893,Rawalpindi,Female,49,2023-10-12
C00894,Customer_894,Islamabad,Female,47,2023-06-26
C00895,Customer_895,Islamabad,Female,39,2023-03-18
C00896,Customer_896,Islamabad,Female,45,2023-07-23
C00897,Customer_897,Rawalpindi,Female,41,2023-10-16
C00898,Customer_898,Islamabad,Female,27,2023-06-14
C00899,Customer_899,Islamabad,Male,41,2023-10-28
C00900,Customer_900,Rawalpindi,Male,18,2023-05-11
C00901,Customer_901,Lahore,Female,41,2023-09-27
C00902,Customer_902,Rawalpindi,Female,39,2023-08-17
C00903,Customer_903,Islamabad,Female,37,2023-02-20
C00904,Customer_904,Rawalpindi,Male,20,2023-06-14
C00905,Customer_905,Lahore,Male,33,2023-01-26
C00906,Customer_906,Rawalpindi,Male,22,2023-07-03
C00907,Customer_907,Islamabad,Male,48,2023-09-11
C00908,Customer_908,Lahore,Male,30,2023-03-18
C00909,Customer_909,Islamabad,Female,22,2023-01-23
C00910,Customer_910,Lahore,Female,40,2023-08-31
C00911,Customer_911,Lahore,Male,42,2023-02-08
C00912,Customer_912,Rawalpindi,Female,28,2023-01-18
C00913,Customer_913,Rawalpindi,Male,34,2023-01-24
